Timestamp,Date,Open,High,Low,Close,Volume,MA_High,MA_Volume,P_Anomaly,V_Anomaly
1612022400000,2021-01-30 17:00:00,0.00000174,0.00000176,0.00000168,0.00000171,2098293.00000000,1.7275000000000002e-06,1054988.3333333333,False,False
1612026000000,2021-01-30 18:00:00,0.00000171,0.00000195,0.00000171,0.00000186,14233532.00000000,1.751666666666667e-06,2209383.5833333335,False,True
1612029600000,2021-01-30 19:00:00,0.00000186,0.00000190,0.00000182,0.00000184,2344867.00000000,1.7699999999999998e-06,2370490.8333333335,False,False
1612033200000,2021-01-30 20:00:00,0.00000184,0.00000191,0.00000182,0.00000187,2468672.00000000,1.7908333333333333e-06,2565118.4166666665,False,False
1612036800000,2021-01-30 21:00:00,0.00000186,0.00000186,0.00000181,0.00000182,1884548.00000000,1.8083333333333333e-06,2694745.6666666665,False,False
1612040400000,2021-01-30 22:00:00,0.00000182,0.00000191,0.00000182,0.00000184,2032653.00000000,1.83e-06,2848939.0833333335,False,False
1612044000000,2021-01-30 23:00:00,0.00000183,0.00000184,0.00000177,0.00000180,2433657.00000000,1.835e-06,2749624.0,False,False
1612047600000,2021-01-31 00:00:00,0.00000180,0.00000187,0.00000180,0.00000185,602490.00000000,1.8433333333333334e-06,2660043.1666666665,False,False
1612051200000,2021-01-31 01:00:00,0.00000186,0.00000187,0.00000183,0.00000185,484395.00000000,1.8508333333333335e-06,2660134.4166666665,False,False
1612054800000,2021-01-31 02:00:00,0.00000184,0.00000185,0.00000178,0.00000179,1241898.00000000,1.8558333333333335e-06,2669712.5,False,False
1612058400000,2021-01-31 03:00:00,0.00000180,0.00000182,0.00000178,0.00000180,317638.00000000,1.8591666666666667e-06,2588008.4166666665,False,False
1612062000000,2021-01-31 04:00:00,0.00000181,0.00000182,0.00000178,0.00000179,276800.00000000,1.8633333333333336e-06,2534953.5833333335,False,False
1612065600000,2021-01-31 05:00:00,0.00000178,0.00000181,0.00000178,0.00000180,100287.00000000,1.8675000000000001e-06,2368453.0833333335,False,False
1612069200000,2021-01-31 06:00:00,0.00000181,0.00000183,0.00000180,0.00000181,336114.00000000,1.8575000000000002e-06,1210334.9166666667,False,False
1612072800000,2021-01-31 07:00:00,0.00000181,0.00000184,0.00000180,0.00000182,205706.00000000,1.8525000000000003e-06,1032071.5,False,False
1612076400000,2021-01-31 08:00:00,0.00000183,0.00000184,0.00000181,0.00000182,395343.00000000,1.8466666666666668e-06,859294.0833333334,False,False
1612080000000,2021-01-31 09:00:00,0.00000182,0.00000187,0.00000180,0.00000186,690164.00000000,1.8474999999999997e-06,759762.0833333334,False,False
1612083600000,2021-01-31 10:00:00,0.00000185,0.00000187,0.00000180,0.00000180,1397816.00000000,1.8441666666666667e-06,706859.0,False,False
1612087200000,2021-01-31 11:00:00,0.00000180,0.00000181,0.00000177,0.00000178,745573.00000000,1.8416666666666669e-06,566185.3333333334,False,False
1612090800000,2021-01-31 12:00:00,0.00000177,0.00000183,0.00000177,0.00000182,808950.00000000,1.8383333333333332e-06,583390.3333333334,False,False
1612094400000,2021-01-31 13:00:00,0.00000182,0.00000184,0.00000177,0.00000179,750757.00000000,1.8358333333333335e-06,605587.1666666666,False,False
1612098000000,2021-01-31 14:00:00,0.00000178,0.00000182,0.00000178,0.00000181,459018.00000000,1.8333333333333335e-06,540347.1666666666,False,False
1612101600000,2021-01-31 15:00:00,0.00000180,0.00000180,0.00000177,0.00000177,548742.00000000,1.8316666666666666e-06,559605.8333333334,False,False
1612105200000,2021-01-31 16:00:00,0.00000177,0.00000177,0.00000170,0.00000174,1522960.00000000,1.8275e-06,663452.5,False,False
1612108800000,2021-01-31 17:00:00,0.00000174,0.00000176,0.00000170,0.00000173,1894752.00000000,1.8233333333333332e-06,812991.25,False,False
1612112400000,2021-01-31 18:00:00,0.00000173,0.00000179,0.00000172,0.00000177,1653574.00000000,1.8199999999999997e-06,922779.5833333334,False,False
1612116000000,2021-01-31 19:00:00,0.00000177,0.00000179,0.00000175,0.00000177,731067.00000000,1.8158333333333337e-06,966559.6666666666,False,False
1612119600000,2021-01-31 20:00:00,0.00000177,0.00000178,0.00000175,0.00000176,840435.00000000,1.8108333333333337e-06,1003650.6666666666,False,False
1612123200000,2021-01-31 21:00:00,0.00000177,0.00000180,0.00000176,0.00000180,894378.00000000,1.8050000000000003e-06,1020668.5,False,False
1612126800000,2021-01-31 22:00:00,0.00000179,0.00000183,0.00000178,0.00000182,947557.00000000,1.8016666666666666e-06,983146.9166666666,False,False
1612130400000,2021-01-31 23:00:00,0.00000182,0.00000182,0.00000176,0.00000177,394876.00000000,1.8025e-06,953922.1666666666,False,False
1612134000000,2021-02-01 00:00:00,0.00000178,0.00000181,0.00000177,0.00000178,408529.00000000,1.8008333333333334e-06,920553.75,False,False
1612137600000,2021-02-01 01:00:00,0.00000178,0.00000180,0.00000176,0.00000178,509160.00000000,1.7975000000000002e-06,900420.6666666666,False,False
1612141200000,2021-02-01 02:00:00,0.00000178,0.00000179,0.00000175,0.00000176,142609.00000000,1.795e-06,874053.25,False,False
1612144800000,2021-02-01 03:00:00,0.00000176,0.00000178,0.00000175,0.00000175,164387.00000000,1.7933333333333335e-06,842023.6666666666,False,False
1612148400000,2021-02-01 04:00:00,0.00000175,0.00000176,0.00000173,0.00000173,364482.00000000,1.7925e-06,745483.8333333334,False,False
1612152000000,2021-02-01 05:00:00,0.00000173,0.00000174,0.00000173,0.00000174,123576.00000000,1.7908333333333333e-06,597885.8333333334,False,False
1612155600000,2021-02-01 06:00:00,0.00000174,0.00000174,0.00000172,0.00000172,96767.00000000,1.7866666666666668e-06,468151.9166666667,False,False
1612159200000,2021-02-01 07:00:00,0.00000173,0.00000174,0.00000171,0.00000172,603757.00000000,1.7825e-06,457542.75,False,False
1612162800000,2021-02-01 08:00:00,0.00000172,0.00000175,0.00000171,0.00000174,473388.00000000,1.78e-06,426955.5,False,False
1612166400000,2021-02-01 09:00:00,0.00000173,0.00000174,0.00000168,0.00000169,1237879.00000000,1.775e-06,455580.5833333333,False,False
1612170000000,2021-02-01 10:00:00,0.00000168,0.00000169,0.00000164,0.00000168,1419061.00000000,1.7633333333333331e-06,494872.5833333333,False,False
1612173600000,2021-02-01 11:00:00,0.00000168,0.00000169,0.00000167,0.00000168,405935.00000000,1.7524999999999997e-06,495794.1666666667,False,False
1612177200000,2021-02-01 12:00:00,0.00000169,0.00000170,0.00000167,0.00000168,290791.00000000,1.7433333333333333e-06,485982.6666666667,False,False
1612180800000,2021-02-01 13:00:00,0.00000168,0.00000176,0.00000167,0.00000176,1883717.00000000,1.74e-06,600529.0833333334,False,False
1612184400000,2021-02-01 14:00:00,0.00000176,0.00000181,0.00000174,0.00000175,1114785.00000000,1.741666666666667e-06,681543.75,False,False
1612188000000,2021-02-01 15:00:00,0.00000175,0.00000176,0.00000171,0.00000172,462663.00000000,1.7400000000000003e-06,706400.0833333334,False,False
1612191600000,2021-02-01 16:00:00,0.00000173,0.00000177,0.00000173,0.00000177,284288.00000000,1.7408333333333331e-06,699717.25,False,False
1612195200000,2021-02-01 17:00:00,0.00000178,0.00000178,0.00000175,0.00000176,270151.00000000,1.744166666666667e-06,711931.8333333334,False,False
1612198800000,2021-02-01 18:00:00,0.00000176,0.00000177,0.00000172,0.00000173,293064.00000000,1.7466666666666663e-06,728289.9166666666,False,False
1612202400000,2021-02-01 19:00:00,0.00000173,0.00000175,0.00000171,0.00000173,700560.00000000,1.7474999999999996e-06,736356.8333333334,False,False
1612206000000,2021-02-01 20:00:00,0.00000174,0.00000174,0.00000171,0.00000173,255163.00000000,1.7466666666666665e-06,718171.4166666666,False,False
1612209600000,2021-02-01 21:00:00,0.00000173,0.00000175,0.00000172,0.00000175,458562.00000000,1.7474999999999998e-06,653228.3333333334,False,False
1612213200000,2021-02-01 22:00:00,0.00000175,0.00000175,0.00000174,0.00000174,132431.00000000,1.7524999999999997e-06,546009.1666666666,False,False
1612216800000,2021-02-01 23:00:00,0.00000174,0.00000176,0.00000173,0.00000174,469501.00000000,1.7583333333333332e-06,551306.3333333334,False,False
1612220400000,2021-02-02 00:00:00,0.00000174,0.00000178,0.00000173,0.00000177,487357.00000000,1.7649999999999998e-06,567686.8333333334,False,False
1612224000000,2021-02-02 01:00:00,0.00000177,0.00000179,0.00000174,0.00000174,219059.00000000,1.7675000000000002e-06,428965.3333333333,False,False
1612227600000,2021-02-02 02:00:00,0.00000175,0.00000178,0.00000175,0.00000176,283840.00000000,1.7650000000000003e-06,359719.9166666667,False,False
1612231200000,2021-02-02 03:00:00,0.00000177,0.00000177,0.00000175,0.00000175,54560.00000000,1.7658333333333333e-06,325711.3333333333,False,False
1612234800000,2021-02-02 04:00:00,0.00000176,0.00000183,0.00000175,0.00000179,1107777.00000000,1.7708333333333335e-06,394335.4166666667,False,False
1612238400000,2021-02-02 05:00:00,0.00000180,0.00000182,0.00000178,0.00000178,280123.00000000,1.7741666666666667e-06,395166.4166666667,False,False
1612242000000,2021-02-02 06:00:00,0.00000179,0.00000180,0.00000177,0.00000179,152848.00000000,1.7766666666666667e-06,383481.75,False,False
1612245600000,2021-02-02 07:00:00,0.00000179,0.00000179,0.00000175,0.00000176,499708.00000000,1.7800000000000001e-06,366744.0833333333,False,False
1612249200000,2021-02-02 08:00:00,0.00000175,0.00000176,0.00000174,0.00000176,289396.00000000,1.7816666666666668e-06,369596.8333333333,False,False
1612252800000,2021-02-02 09:00:00,0.00000176,0.00000176,0.00000172,0.00000172,934739.00000000,1.7825e-06,409278.25,False,False
1612256400000,2021-02-02 10:00:00,0.00000172,0.00000172,0.00000167,0.00000170,916394.00000000,1.78e-06,474608.5,False,False
1612260000000,2021-02-02 11:00:00,0.00000170,0.00000173,0.00000170,0.00000172,333847.00000000,1.7774999999999997e-06,463304.0,False,False
1612263600000,2021-02-02 12:00:00,0.00000172,0.00000173,0.00000170,0.00000172,283102.00000000,1.773333333333333e-06,446282.75,False,False
1612267200000,2021-02-02 13:00:00,0.00000171,0.00000173,0.00000171,0.00000171,203069.00000000,1.768333333333333e-06,444950.25,False,False
1612270800000,2021-02-02 14:00:00,0.00000172,0.00000173,0.00000171,0.00000171,389121.00000000,1.7641666666666664e-06,453723.6666666667,False,False
1612274400000,2021-02-02 15:00:00,0.00000172,0.00000173,0.00000170,0.00000171,963016.00000000,1.760833333333333e-06,529428.3333333334,False,False
1612278000000,2021-02-02 16:00:00,0.00000171,0.00000175,0.00000170,0.00000174,1253621.00000000,1.7541666666666665e-06,541582.0,False,False
1612281600000,2021-02-02 17:00:00,0.00000175,0.00000180,0.00000174,0.00000175,832886.00000000,1.7524999999999997e-06,587645.5833333334,False,False
1612285200000,2021-02-02 18:00:00,0.00000175,0.00000178,0.00000173,0.00000174,415384.00000000,1.7508333333333334e-06,609523.5833333334,False,False
1612288800000,2021-02-02 19:00:00,0.00000174,0.00000178,0.00000172,0.00000177,961250.00000000,1.7500000000000002e-06,647985.4166666666,False,False
1612292400000,2021-02-02 20:00:00,0.00000177,0.00000180,0.00000176,0.00000178,1130748.00000000,1.7533333333333334e-06,718098.0833333334,False,False
1612296000000,2021-02-02 21:00:00,0.00000178,0.00000178,0.00000172,0.00000173,1174890.00000000,1.7550000000000001e-06,738110.6666666666,False,False
1612299600000,2021-02-02 22:00:00,0.00000173,0.00000177,0.00000173,0.00000176,420439.00000000,1.7591666666666666e-06,696781.0833333334,False,False
1612303200000,2021-02-02 23:00:00,0.00000176,0.00000182,0.00000176,0.00000181,1127719.00000000,1.7666666666666668e-06,762937.0833333334,False,False
1612306800000,2021-02-03 00:00:00,0.00000180,0.00000182,0.00000178,0.00000178,713268.00000000,1.7741666666666663e-06,798784.25,False,False
1612310400000,2021-02-03 01:00:00,0.00000178,0.00000180,0.00000174,0.00000174,378351.00000000,1.7799999999999997e-06,813391.0833333334,False,False
1612314000000,2021-02-03 02:00:00,0.00000175,0.00000177,0.00000173,0.00000177,307284.00000000,1.7833333333333331e-06,806571.3333333334,False,False
1612317600000,2021-02-03 03:00:00,0.00000177,0.00000181,0.00000175,0.00000180,270276.00000000,1.79e-06,748843.0,False,False
1612321200000,2021-02-03 04:00:00,0.00000180,0.00000186,0.00000179,0.00000185,1505861.00000000,1.7991666666666665e-06,769863.0,False,False
1612324800000,2021-02-03 05:00:00,0.00000186,0.00000189,0.00000181,0.00000182,965054.00000000,1.8066666666666666e-06,780877.0,False,False
1612328400000,2021-02-03 06:00:00,0.00000182,0.00000185,0.00000182,0.00000184,199653.00000000,1.8125e-06,762899.4166666666,False,False
1612332000000,2021-02-03 07:00:00,0.00000184,0.00000185,0.00000177,0.00000179,1319121.00000000,1.8183333333333334e-06,792722.0,False,False
1612335600000,2021-02-03 08:00:00,0.00000178,0.00000184,0.00000178,0.00000183,483596.00000000,1.8216666666666667e-06,738792.6666666666,False,False
1612339200000,2021-02-03 09:00:00,0.00000182,0.00000185,0.00000181,0.00000183,634060.00000000,1.8275e-06,693723.5,False,False
1612342800000,2021-02-03 10:00:00,0.00000182,0.00000186,0.00000181,0.00000184,450321.00000000,1.8350000000000002e-06,696213.6666666666,False,False
1612346400000,2021-02-03 11:00:00,0.00000184,0.00000193,0.00000184,0.00000191,1667480.00000000,1.8441666666666669e-06,741193.75,False,False
1612350000000,2021-02-03 12:00:00,0.00000190,0.00000196,0.00000187,0.00000193,1694597.00000000,1.8558333333333335e-06,822971.1666666666,False,False
1612353600000,2021-02-03 13:00:00,0.00000192,0.00000193,0.00000184,0.00000191,2105104.00000000,1.8666666666666667e-06,966867.25,False,False
1612357200000,2021-02-03 14:00:00,0.00000191,0.00000203,0.00000191,0.00000198,4256092.00000000,1.8883333333333334e-06,1295934.5833333333,False,False
1612360800000,2021-02-03 15:00:00,0.00000198,0.00000210,0.00000194,0.00000208,3919678.00000000,1.9124999999999995e-06,1600051.4166666667,False,False
1612364400000,2021-02-03 16:00:00,0.00000209,0.00000210,0.00000198,0.00000203,3240153.00000000,1.9325e-06,1744575.75,False,False
1612368000000,2021-02-03 17:00:00,0.00000203,0.00000204,0.00000194,0.00000195,2390907.00000000,1.9450000000000004e-06,1863396.8333333333,False,False
1612371600000,2021-02-03 18:00:00,0.00000195,0.00000196,0.00000192,0.00000195,1318734.00000000,1.954166666666667e-06,1956653.5833333333,False,False
1612375200000,2021-02-03 19:00:00,0.00000195,0.00000201,0.00000194,0.00000198,995633.00000000,1.9675000000000002e-06,1929696.25,False,False
1612378800000,2021-02-03 20:00:00,0.00000198,0.00000201,0.00000194,0.00000200,2088509.00000000,1.9816666666666666e-06,2063439.0,False,False
1612382400000,2021-02-03 21:00:00,0.00000200,0.00000207,0.00000200,0.00000206,2199068.00000000,2e-06,2193856.3333333335,False,False
1612386000000,2021-02-03 22:00:00,0.00000207,0.00000207,0.00000201,0.00000205,2268508.00000000,2.0175e-06,2345371.9166666665,False,False
1612389600000,2021-02-03 23:00:00,0.00000205,0.00000207,0.00000203,0.00000204,874208.00000000,2.029166666666666e-06,2279265.9166666665,False,False
1612393200000,2021-02-04 00:00:00,0.00000204,0.00000210,0.00000202,0.00000203,891222.00000000,2.040833333333333e-06,2212318.0,False,False
1612396800000,2021-02-04 01:00:00,0.00000203,0.00000205,0.00000195,0.00000195,1035095.00000000,2.050833333333333e-06,2123150.5833333335,False,False
1612400400000,2021-02-04 02:00:00,0.00000195,0.00000210,0.00000195,0.00000204,1749985.00000000,2.0566666666666663e-06,1914308.3333333333,False,False
1612404000000,2021-02-04 03:00:00,0.00000204,0.00000206,0.00000198,0.00000199,537150.00000000,2.0533333333333333e-06,1632431.0,False,False
1612407600000,2021-02-04 04:00:00,0.00000199,0.00000200,0.00000196,0.00000198,313958.00000000,2.0450000000000003e-06,1388581.4166666667,False,False
1612411200000,2021-02-04 05:00:00,0.00000198,0.00000198,0.00000191,0.00000194,824981.00000000,2.0400000000000004e-06,1258087.5833333333,False,False
1612414800000,2021-02-04 06:00:00,0.00000193,0.00000196,0.00000191,0.00000194,578397.00000000,2.0400000000000004e-06,1196392.8333333333,False,False
1612418400000,2021-02-04 07:00:00,0.00000194,0.00000194,0.00000187,0.00000188,1333943.00000000,2.034166666666667e-06,1224585.3333333333,False,False
1612422000000,2021-02-04 08:00:00,0.00000188,0.00000192,0.00000187,0.00000187,1240704.00000000,2.0266666666666666e-06,1153934.9166666667,False,False
1612425600000,2021-02-04 09:00:00,0.00000187,0.00000188,0.00000180,0.00000185,1174029.00000000,2.010833333333333e-06,1068515.0,False,False
1612429200000,2021-02-04 10:00:00,0.00000185,0.00000188,0.00000182,0.00000187,1024282.00000000,1.9949999999999995e-06,964829.5,False,False
1612432800000,2021-02-04 11:00:00,0.00000186,0.00000191,0.00000185,0.00000188,1314787.00000000,1.981666666666666e-06,1001544.4166666666,False,False
1612436400000,2021-02-04 12:00:00,0.00000188,0.00000193,0.00000188,0.00000192,876668.00000000,1.9675e-06,1000331.5833333334,False,False
1612440000000,2021-02-04 13:00:00,0.00000193,0.00000193,0.00000187,0.00000187,550911.00000000,1.9575e-06,959982.9166666666,False,False
1612443600000,2021-02-04 14:00:00,0.00000187,0.00000192,0.00000187,0.00000189,365792.00000000,1.9425e-06,844633.5,False,False
1612447200000,2021-02-04 15:00:00,0.00000189,0.00000190,0.00000188,0.00000190,422579.00000000,1.9291666666666663e-06,835085.9166666666,False,False
1612450800000,2021-02-04 16:00:00,0.00000189,0.00000192,0.00000187,0.00000192,746078.00000000,1.9225e-06,871095.9166666666,False,False
1612454400000,2021-02-04 17:00:00,0.00000192,0.00000197,0.00000191,0.00000196,842369.00000000,1.9216666666666663e-06,872544.9166666666,False,False
1612458000000,2021-02-04 18:00:00,0.00000195,0.00000198,0.00000194,0.00000196,332554.00000000,1.9233333333333333e-06,852058.0,False,False
1612461600000,2021-02-04 19:00:00,0.00000196,0.00000197,0.00000191,0.00000192,250402.00000000,1.9258333333333332e-06,761762.9166666666,False,False
1612465200000,2021-02-04 20:00:00,0.00000192,0.00000193,0.00000189,0.00000191,498537.00000000,1.9266666666666667e-06,699915.6666666666,False,False
1612468800000,2021-02-04 21:00:00,0.00000190,0.00000194,0.00000187,0.00000194,624380.00000000,1.931666666666667e-06,654111.5833333334,False,False
1612472400000,2021-02-04 22:00:00,0.00000194,0.00000194,0.00000186,0.00000190,964189.00000000,1.9366666666666666e-06,649103.8333333334,False,False
1612476000000,2021-02-04 23:00:00,0.00000190,0.00000192,0.00000187,0.00000191,466143.00000000,1.9375e-06,578383.5,False,False
1612479600000,2021-02-05 00:00:00,0.00000191,0.00000192,0.00000190,0.00000191,202981.00000000,1.936666666666666e-06,522242.9166666667,False,False
1612483200000,2021-02-05 01:00:00,0.00000192,0.00000192,0.00000189,0.00000191,203776.00000000,1.935833333333333e-06,493315.0,False,False
1612486800000,2021-02-05 02:00:00,0.00000191,0.00000194,0.00000189,0.00000193,446462.00000000,1.9374999999999997e-06,500037.5,False,False
1612490400000,2021-02-05 03:00:00,0.00000193,0.00000196,0.00000193,0.00000195,189145.00000000,1.9425e-06,480584.6666666667,False,False
1612494000000,2021-02-05 04:00:00,0.00000195,0.00000196,0.00000187,0.00000193,603063.00000000,1.945833333333334e-06,468666.75,False,False
1612497600000,2021-02-05 05:00:00,0.00000193,0.00000193,0.00000190,0.00000192,330574.00000000,1.9425e-06,426017.1666666667,False,False
1612501200000,2021-02-05 06:00:00,0.00000192,0.00000192,0.00000190,0.00000191,464450.00000000,1.9375e-06,437008.5,False,False
1612504800000,2021-02-05 07:00:00,0.00000191,0.00000192,0.00000189,0.00000190,676778.00000000,1.933333333333333e-06,472539.8333333333,False,False
1612508400000,2021-02-05 08:00:00,0.00000191,0.00000197,0.00000190,0.00000197,633832.00000000,1.9366666666666666e-06,483814.4166666667,False,False
1612512000000,2021-02-05 09:00:00,0.00000195,0.00000199,0.00000194,0.00000198,604242.00000000,1.940833333333333e-06,482136.25,False,False
1612515600000,2021-02-05 10:00:00,0.00000197,0.00000200,0.00000196,0.00000200,590756.00000000,1.945833333333333e-06,451016.8333333333,False,False
1612519200000,2021-02-05 11:00:00,0.00000200,0.00000203,0.00000195,0.00000199,1100440.00000000,1.955e-06,503874.9166666667,False,False
1612522800000,2021-02-05 12:00:00,0.00000198,0.00000199,0.00000194,0.00000197,989840.00000000,1.9608333333333333e-06,569446.5,False,False
1612526400000,2021-02-05 13:00:00,0.00000197,0.00000197,0.00000191,0.00000192,416409.00000000,1.9650000000000002e-06,587165.9166666666,False,False
1612530000000,2021-02-05 14:00:00,0.00000191,0.00000196,0.00000191,0.00000194,423503.00000000,1.9666666666666663e-06,585252.6666666666,False,False
1612533600000,2021-02-05 15:00:00,0.00000193,0.00000197,0.00000190,0.00000193,1266111.00000000,1.9675e-06,674999.8333333334,False,False
1612537200000,2021-02-05 16:00:00,0.00000193,0.00000195,0.00000190,0.00000193,673686.00000000,1.9666666666666668e-06,680885.0833333334,False,False
1612540800000,2021-02-05 17:00:00,0.00000192,0.00000194,0.00000190,0.00000190,632820.00000000,1.9675e-06,706072.25,False,False
1612544400000,2021-02-05 18:00:00,0.00000190,0.00000207,0.00000189,0.00000206,2579707.00000000,1.9799999999999997e-06,882343.6666666666,False,False
1612548000000,2021-02-05 19:00:00,0.00000206,0.00000206,0.00000198,0.00000200,1549246.00000000,1.991666666666667e-06,955049.3333333334,False,False
1612551600000,2021-02-05 20:00:00,0.00000199,0.00000208,0.00000198,0.00000204,1797912.00000000,2.0008333333333334e-06,1052056.0,False,False
1612555200000,2021-02-05 21:00:00,0.00000205,0.00000218,0.00000204,0.00000217,3019056.00000000,2.0166666666666667e-06,1253290.5,False,False
1612558800000,2021-02-05 22:00:00,0.00000216,0.00000220,0.00000207,0.00000213,3878033.00000000,2.0333333333333335e-06,1527230.25,False,False
1612562400000,2021-02-05 23:00:00,0.00000213,0.00000215,0.00000209,0.00000209,1178917.00000000,2.0433333333333334e-06,1533770.0,False,False
1612566000000,2021-02-06 00:00:00,0.00000210,0.00000210,0.00000200,0.00000208,2718731.00000000,2.0525e-06,1677844.25,False,False
1612569600000,2021-02-06 01:00:00,0.00000207,0.00000210,0.00000205,0.00000205,809573.00000000,2.0633333333333336e-06,1710607.9166666667,False,False
1612573200000,2021-02-06 02:00:00,0.00000205,0.00000206,0.00000189,0.00000191,3271002.00000000,2.071666666666667e-06,1947899.5,False,False
1612576800000,2021-02-06 03:00:00,0.00000191,0.00000198,0.00000188,0.00000189,980178.00000000,2.0725000000000005e-06,1924071.75,False,False
1612580400000,2021-02-06 04:00:00,0.00000189,0.00000192,0.00000186,0.00000187,1027531.00000000,2.07e-06,1953558.8333333333,False,False
1612584000000,2021-02-06 05:00:00,0.00000188,0.00000213,0.00000187,0.00000192,2217719.00000000,2.085833333333333e-06,2085633.75,False,False
1612587600000,2021-02-06 06:00:00,0.00000193,0.00000193,0.00000189,0.00000193,597883.00000000,2.0741666666666666e-06,1920481.75,False,False
1612591200000,2021-02-06 07:00:00,0.00000192,0.00000194,0.00000191,0.00000194,205721.00000000,2.0641666666666667e-06,1808521.3333333333,False,False
1612594800000,2021-02-06 08:00:00,0.00000195,0.00000197,0.00000195,0.00000196,877261.00000000,2.0550000000000002e-06,1731800.4166666667,False,False
